.imp,age,race_ethn,year,var,pop,m,q,p,lx,d,L,t,e,c,s,se
3,13,AI/AN,2013,959,76503,0.012535456125903559,0.01245737667651739,0.9875426233234826,71412.17752145857,889.608394675146,70967.373324121,345919.3180417478,4.8439822177079375,0.28587822478541436,0.7141217752145856,0.0016443788796940046
3,14,AI/AN,2013,956,74489,0.012834109734323189,0.012752277668840958,0.9872477223311591,70522.56912678342,899.3233834247658,70072.90743507104,274951.94471762667,3.8987794704887464,0.2947743087321658,0.7052256912678342,0.0016238942325907467
3,15,AI/AN,2013,900,74376,0.012100677637947725,0.012027904738994467,0.9879720952610055,69623.24574335865,837.4217674207175,69204.5348596483,204879.03728255568,2.9426815009137814,0.3037675425664135,0.6962324574335865,0.00160318588243192
3,16,AI/AN,2013,790,73857,0.01069634564090066,0.01063944405537898,0.989360555944621,68785.82397593794,1264.7636859790364,68153.44213294842,135674.5024229074,1.9724195274649596,0.3121417602406207,0.6878582397593793,0.0015839029153591282
3,17,AI/AN,2013,580,73776,0.007861635220125786,0.00783085356303837,0.9921691464369616,67521.0602899589,-0,67521.0602899589,67521.0602899589,1,0.324789397100411,0.675210602899589,0.0015547797214556386
3,0,White,2013,107376,2063044,0.052047363022795445,0.0507272531430526,0.9492727468569474,100000,5072.725314305266,97463.63734284736,1456779.0794009338,14.567790794009339,0,1,0
3,1,White,2013,57402,2069108,0.027742389474111548,0.027362834271375515,0.9726371657286245,94927.27468569473,2597.479285057998,93628.53504316573,1359315.4420580866,14.319545637002593,0.05072725314305271,0.9492727468569473,3.867990869752583e-4
3,2,White,2013,53104,2085072,0.02546866487104522,0.02514841657416282,0.9748515834258372,92329.79540063674,2321.9481569424242,91168.82132216552,1265686.9070149206,13.708325698360554,0.07670204599363262,0.9232979540063674,3.76215167662035e-4
3,3,White,2013,50327,2085666,0.02412994218633281,0.023842285698584372,0.9761577143014156,90007.84724369431,2145.9928090987087,88934.85083914496,1174518.0856927554,13.04906318348858,0.09992152756305683,0.9000784724369432,3.667539519041517e-4
3,4,White,2013,48599,2097163,0.02317368750068545,0.022908253150833443,0.9770917468491666,87861.8544345956,2012.7616036894033,86855.4736327509,1085583.2348536102,12.355569340523296,0.12138145565404401,0.878618544345956,3.5800969940176795e-4
3,5,White,2013,48262,2163827,0.02230400119787765,0.022058010254310183,0.9779419897456898,85849.0928309062,1893.6601699873572,84902.26274591252,998727.7612208594,11.633527254481496,0.14150907169093796,0.858490928309062,3.4980832257741845e-4
3,6,White,2013,45384,2188167,0.02074064730891198,0.020527767713816217,0.9794722322861837,83955.43266091884,1723.4176199762733,83093.7238509307,913825.4984749468,10.884649980492943,0.16044567339081162,0.8395543266091884,3.420922470109627e-4
3,7,White,2013,40738,2193701,0.01857044328283572,0.018399598928669825,0.9816004010713302,82232.01504094257,1513.0360958496894,81475.49699301773,830731.7746240161,10.102291354655511,0.17767984959057426,0.8223201504094257,3.350698568276243e-4
3,8,White,2013,37857,2209030,0.017137386092538353,0.01699178867110855,0.9830082113288915,80718.97894509288,1371.5598319826677,80033.19902910155,749256.2776309984,9.282281409192029,0.19281021054907121,0.8071897894509288,3.2890470584890914e-4
3,9,White,2013,35166,2243886,0.01567191916166864,0.015550069446010534,0.9844499305539894,79347.41911311021,1233.8578775705828,78730.49017432492,669223.0786018969,8.434087536582828,0.20652580886889782,0.7934741911311022,3.233160265941914e-4
3,10,White,2013,33174,2238911,0.01481702488397261,0.014708060038182256,0.9852919399618177,78113.56123553963,1148.8989484485355,77539.11176131536,590492.5884275719,7.559411952132496,0.2188643876446037,0.7811356123553963,3.182884399276435e-4
3,11,White,2013,31908,2235786,0.014271491099774308,0.014170374910069547,0.9858296250899304,76964.6622870911,1090.6181194349774,76419.3532273736,512953.4766662566,6.664792145164675,0.2303533771290891,0.7696466228709109,3.1360703444372834e-4
3,12,White,2013,32261,2300579,0.014022991603418095,0.013925354042015193,0.9860746459579848,75874.04416765612,1056.5729276341153,75345.75770383906,436534.1234388828,5.753405241907091,0.24125955832343882,0.7587404416765612,3.091631051912256e-4
3,13,White,2013,33165,2347984,0.014124883304145174,0.014025826721303885,0.9859741732786961,74817.471240022,1049.376887338687,74292.78279635267,361188.3657350438,4.82759387277759,0.25182528759977996,0.74817471240022,3.04857899494709e-4
3,14,White,2013,32532,2334314,0.013936428432507366,0.013839988428387887,0.9861600115716121,73768.09435268331,1020.9495722253632,73257.61956657063,286895.58293869125,3.8891554059543822,0.2623190564731669,0.7376809435268331,3.005820154217755e-4
3,15,White,2013,31274,2339696,0.013366693792697854,0.013277952629203598,0.9867220473707964,72747.14478045795,965.9331423047261,72264.1782093056,213637.9633721205,2.936719564965112,0.2725285521954205,0.7274714478045795,2.964219638065566e-4
3,16,White,2013,27926,2355245,0.011856940573061402,0.011787061330199796,0.9882129386698002,71781.21163815323,1459.0920756608975,71051.66560032277,141373.785162815,1.9695095964035227,0.2821878836184677,0.7178121163815323,2.924860870128777e-4
3,17,White,2013,20694,2384311,0.008679236894851386,0.008641735061958745,0.9913582649380412,70322.11956249233,-0,70322.11956249233,70322.11956249233,1,0.29677880437507675,0.7032211956249232,2.8654074111995995e-4
3,0,AI/AN,2014,6215,76985,0.08073001234006624,0.07759777756968504,0.922402222430315,100000,7759.777756968499,96120.11112151574,1378433.4322151812,13.784334322151812,0,1,0
3,1,AI/AN,2014,2802,76355,0.03669700739964639,0.03603580431092134,0.9639641956890787,92240.2222430315,3323.9505983457784,90578.24694385861,1282313.3210936654,13.901888893058697,0.077597777569685,0.922402222430315,0.0021959912570924636
3,2,AI/AN,2014,2526,77443,0.032617538060250764,0.03209412243031027,0.9679058775696897,88916.27164468572,2853.68970821127,87489.4267905801,1191735.074149807,13.40289074323815,0.11083728355314282,0.8891627164468572,0.0021168569458833854
3,3,AI/AN,2014,2142,75718,0.02828917826672654,0.027894620323223377,0.9721053796767766,86062.58193647445,2400.6830471542635,84862.24041289731,1104245.6473592268,12.830728784947516,0.13937418063525542,0.8606258193647446,0.0020489182798947513
3,4,AI/AN,2014,1996,77268,0.025832168556194027,0.025502772596018703,0.9744972274039813,83661.89888932019,2133.6103823254525,82595.09369815746,1019383.4069463294,12.184559763518088,0.16338101110679815,0.8366189888932019,0.001991764482403775
3,5,AI/AN,2014,2045,76908,0.026590211681489572,0.02624133041620418,0.9737586695837959,81528.28850699474,2139.4107569796615,80458.5831285049,936788.3132481719,11.490346852648575,0.1847171149300526,0.8152828850699474,0.0019409689657442046
3,6,AI/AN,2014,1896,79326,0.023901369034112396,0.023619104566858506,0.9763808954331414,79388.87775001508,1875.0942050231533,78451.33064750349,856329.730119667,10.786520157346656,0.20611122249984926,0.7938887775001507,0.001890035357786513
3,7,AI/AN,2014,1731,79897,0.021665394195026097,0.021433214672651295,0.9785667853273488,77513.78354499192,1661.3695628092391,76683.0987635873,777878.3994721635,10.035355828304441,0.2248621645500808,0.7751378354499192,0.0018453944150358934
3,8,AI/AN,2014,1395,78205,0.017837734160219935,0.01768004816070467,0.9823199518392953,75852.41398218268,1341.0743323107017,75181.87681602733,701195.3007085762,9.244205476087856,0.24147586017817313,0.7585241398218269,0.0018058416803827175
3,9,AI/AN,2014,1336,77758,0.01718151187016127,0.017035166908933263,0.9829648330910667,74511.33964987198,1269.313107543785,73876.68309610008,626013.423892549,8.401585944289549,0.25488660350128023,0.7451133964987198,0.001773914312502943
3,10,AI/AN,2014,1190,75855,0.015687825456462988,0.015565729234793983,0.9844342707652061,73242.0265423282,1140.0655537654675,72671.99376544546,552136.7407964488,7.538523534399429,0.267579734576718,0.732420265423282,0.00174369538610731
3,11,AI/AN,2014,1172,74786,0.01567138234428904,0.01554954094358648,0.9844504590564135,72101.96098856273,1121.1523945045337,71541.38479131047,479464.7470310034,6.6498156285521715,0.2789803901143727,0.7210196098856273,0.0017165534958592042
3,12,AI/AN,2014,1085,74214,0.014619883040935672,0.014513788098693758,0.9854862119013063,70980.8085940582,1030.2004150080902,70465.70838655415,407923.36223969294,5.746952878102888,0.290191914059418,0.709808085940582,0.001689861876993485
3,13,AI/AN,2014,1105,74792,0.014774307412557492,0.014665967655236943,0.985334032344763,69950.6081790501,1025.8933570181107,69437.66150054106,337457.6538531387,4.824227589120601,0.300493918209499,0.699506081790501,0.0016653355797947406
3,14,AI/AN,2014,1085,76560,0.014171891327063741,0.014072176647968613,0.9859278233520314,68924.714822032,969.9207623864932,68439.75444083875,268019.9923525977,3.8885905156755802,0.31075285177968004,0.68924714822032,0.0016409118220463556
3,15,AI/AN,2014,1020,74521,0.013687416969713236,0.013594380989191133,0.9864056190108089,67954.7940596455,923.8033604888478,67492.89237940108,199580.237911759,2.9369559671769854,0.32045205940354504,0.679547940596455,0.001617820621022779
3,16,AI/AN,2014,879,74525,0.01179469976517947,0.011725550093711023,0.988274449906289,67030.99069915665,1316.4239106369787,66372.77874383816,132087.3455323579,1.9705414488826845,0.32969009300843344,0.6703099069915666,0.0015958273511284258
3,17,AI/AN,2014,595,74009,0.008039562755881042,0.008007374859534495,0.9919926251404655,65714.56678851967,-0,65714.56678851967,65714.56678851967,1,0.3428543321148032,0.6571456678851968,0.0015644868433966736
3,0,White,2014,113538,2073785,0.05474916637934984,0.05329036485346065,0.9467096351465394,100000,5329.036485346063,97335.48175732697,1441519.2890450342,14.415192890450342,0,1,0
3,1,White,2014,60081,2064813,0.02909755023820559,0.028680287189533783,0.9713197128104663,94670.96351465394,2715.190422110143,93313.36830359887,1344183.8072877072,14.198480266651597,0.053290364853460614,0.9467096351465394,3.980092410349036e-4
3,2,White,2014,55055,2070877,0.02658535490036347,0.026236600236036474,0.9737633997639635,91955.7730925438,2412.606858024752,90749.46966353142,1250870.4389841086,13.60295712728378,0.08044226907456209,0.9195577309254379,3.8659422169793413e-4
3,3,White,2014,50853,2086709,0.024369952877952794,0.02407658031409443,0.9759234196859056,89543.16623451904,2155.8932334237034,88465.21961780719,1160120.969320577,12.955996734381149,0.10456833765480955,0.8954316623451904,3.764513036496838e-4
3,4,White,2014,48924,2087339,0.02343845441492733,0.02316695559856255,0.9768330444014375,87387.27300109534,2024.4970734958333,86375.02446434743,1071655.7497027698,12.263293187891758,0.12612726998904666,0.8738727300109533,3.6738764360301664e-4
3,5,White,2014,49164,2098704,0.023425885689454064,0.02315467628948714,0.9768453237105128,85362.7759275995,1976.5474437756056,84374.5022057117,985280.7252384223,11.542276062742955,0.1463722407240049,0.8536277592759951,3.588763903762051e-4
3,6,White,2014,47709,2165271,0.022033731574477283,0.021793634033316044,0.978206365966684,83386.2284838239,1817.2889469949296,82477.58401032643,900906.2230327106,10.80401691518495,0.166137715161761,0.833862284838239,3.505667237291044e-4
3,7,White,2014,44531,2189414,0.020339232324265762,0.0201344724676428,0.9798655275323572,81568.93953682897,1642.3475673190987,80747.76575316943,818428.6390223842,10.033581945157662,0.18431060463171034,0.8156893953682897,3.4292660084789365e-4
3,8,White,2014,40533,2195029,0.01846581525802165,0.018296881838111442,0.9817031181618886,79926.59196950987,1462.4074089890782,79195.38826501532,737680.8732692148,9.2294798901299675,0.20073408030490125,0.7992659196950987,3.3602195464469943e-4
3,9,White,2014,38076,2210057,0.017228514920655892,0.01708137158802115,0.9829186284119789,78464.184560520793,1340.2758928293188,77794.04661410613,658485.4850041994,8.392179039295286,0.2153581543947921,0.7846418456052079,3.298738006455541e-4
3,10,White,2014,35743,2244865,0.01592211558378789,0.015796359850119533,0.9842036401498805,77123.90866769147,1218.2770143625967,76514.77016051018,580691.4383900934,7.52933102615629,0.22876091332308524,0.7712390866769148,3.242391036795746e-4
3,11,White,2014,33881,2239398,0.015129512485051786,0.015015920705160153,0.9849840792948399,75905.63165332888,1139.7929459814768,75335.73518033815,504176.6682295832,6.642151013672149,0.24094368346671124,0.7590563165332888,3.191173061203719e-4
3,12,White,2014,34001,2236507,0.015202724605825066,0.015088034985461553,0.9849119650145385,74765.8387073474,1128.0695901338477,74201.80391228048,428840.9330492449,5.735787098274092,0.252341612926526,0.747658387073474,3.1432546595602405e-4
3,13,White,2014,34773,2301352,0.015109813709506412,0.014996516424771488,0.9850034835752285,73637.76911721355,1104.3100140498136,73085.61411018865,354639.12913696456,4.81599501707425,0.2636223088278645,0.7363776911721355,3.09582912328858e-4
3,14,White,2014,34493,2348888,0.01468482107277997,0.014577784990667267,0.9854222150093327,72533.45910316374,1057.3771714352915,72004.7705174461,281553.5150267759,3.881705333070144,0.27466540896836256,0.7253345910316374,3.049402470992898e-4
3,15,White,2014,33579,2335221,0.014379367092022553,0.014276721978919738,0.9857232780210803,71476.08193172845,1020.4441498817614,70965.85985678757,209548.74450932976,2.9317323899970296,0.2852391806827155,0.7147608193172845,3.004948937420753e-4
3,16,White,2014,30064,2341143,0.012841590624750389,0.012759663437562999,0.987240336562437,70455.63778184669,1552.2606074340874,69679.50747812964,138582.88465254224,1.9669523833087625,0.2954436221815331,0.7045563778184669,2.9620481168803476e-4
3,17,White,2014,22249,2357827,0.009436230902436862,0.009391918745487192,0.9906080812545128,68903.3771744126,-0,68903.3771744126,68903.3771744126,1,0.31096622825587406,0.689033771744126,2.8967890296885716e-4
3,0,AI/AN,2015,6536,76606,0.08531968775291753,0.08182888048676666,0.9181711195132334,100000,8182.8880486766575,95908.55597566167,1370053.9693229022,13.700539693229022,0,1,0
3,1,AI/AN,2015,3036,76991,0.03943318050161707,0.03867072564928862,0.9613292743507114,91817.11195132334,3550.6343461796496,90041.79477823351,1274145.4133472405,13.876992929408694,0.08182888048676662,0.9181711195132334,0.00219772261824387
3,2,AI/AN,2015,2458,76335,0.03220017030195847,0.031689959259450264,0.9683100407405497,88266.4776051437,2797.1610792821884,86867.89706550259,1184103.618569007,13.415099941634056,0.1173352239485631,0.8826647760514369,0.002112735089820525
3,3,AI/AN,2015,2261,77462,0.029188505331646485,0.028768648407926967,0.9712313515920731,85469.3165258615,2458.8367167983233,84239.89816746235,1097235.7215035043,12.83777343851229,0.14530683474138495,0.854693165258615,0.0020457826008981016
3,4,AI/AN,2015,2077,75847,0.027384075836882144,0.027014196434958476,0.9729858035650415,83010.47980906318,2242.4614077221922,81889.24910520209,1012995.823336042,12.203228142592208,0.16989520190936824,0.8301047980906318,0.00198692820053381
3,5,AI/AN,2015,1917,77347,0.024784413099409156,0.024481039007477123,0.9755189609925229,80768.01840134099,1977.285009039857,79779.37589682106,931106.57423084,11.528159197915654,0.1923198159865901,0.8076801840134099,0.001933252931822431
3,6,AI/AN,2015,1883,76940,0.024473615804523004,0.02417775723374614,0.9758222427662538,78790.73339230113,1904.9832242278644,77838.2417801872,851327.1983340189,10.80491526960713,0.21209266607698873,0.7879073339230113,0.0018859248913871663
3,7,AI/AN,2015,1626,79389,0.020481426897932965,0.02027380863320117,0.9797261913667988,76885.75016807327,1558.7669855276472,76106.36667530944,773488.9565538317,10.060238143777939,0.23114249831926736,0.7688575016807326,0.0018403274572021285
3,8,AI/AN,2015,1458,79881,0.018252150073233935,0.018087085969482695,0.9819129140305173,75326.98318254562,1362.4456206444738,74645.76037222339,697382.5898785223,9.25807141630114,0.24673016817454385,0.7532698318254561,0.0018030170105123864
3,9,AI/AN,2015,1359,78257,0.017365858645233014,0.01721637012028656,0.9827836298797135,73964.53756190115,1273.4008544415265,73327.83713468039,622736.8295062988,8.419397322468601,0.26035462438098855,0.7396453756190114,0.0017704056868388094
3,10,AI/AN,2015,1142,77782,0.01468206011673652,0.014575064132834735,0.9854249358671653,72691.13670745962,1059.477979399875,72161.39771775968,549408.9923716185,7.558129054752252,0.27308863292540375,0.7269113670745962,0.0017399257272711327
3,11,AI/AN,2015,1091,75927,0.014369065022982602,0.01426656641276276,0.9857334335872372,71631.65872805975,1021.9378165002272,71120.68981980963,477247.5946538588,6.6625232910725565,0.28368341271940256,0.7163165872805974,0.0017145661982097867
3,12,AI/AN,2015,1086,74717,0.014534844814433128,0.01442997608291257,0.9855700239170875,70609.72091155952,1018.896583974929,70100.27261957206,406126.9048340491,5.7517137809216585,0.29390279088440485,0.7060972091155951,0.0016901052256739484
3,13,AI/AN,2015,1086,74215,0.01463316041231557,0.014526873378100002,0.9854731266219,69590.82432758459,1010.9370932844322,69085.35578094237,336026.63221447705,4.828605429829374,0.3040917567241541,0.6959082432758459,0.001665717047689868
3,14,AI/AN,2015,1004,74852,0.013413135253567039,0.01332377843246543,0.9866762215675345,68579.88723430016,913.7432224332733,68123.01562308351,266941.27643353463,3.892413464045829,0.3142011276569985,0.6857988723430015,0.0016415193870543345
3,15,AI/AN,2015,995,76591,0.012991082503166168,0.012907242973984446,0.9870927570260155,67666.14401186688,873.383361873799,67229.45233092998,198818.26081045117,2.9382235934056418,0.3233385598813312,0.6766614401186688,0.0016196481464486262
3,16,AI/AN,2015,857,74741,0.011466263496608287,0.011400900631240064,0.9885990993687599,66792.76064999308,1331.1418803099878,66127.18970983809,131588.80847952125,1.9701058497802169,0.3320723935000691,0.6679276064999309,0.0015987429542900502
3,17,AI/AN,2015,648,74790,0.008664259927797834,0.008626887131560028,0.99137311286844,65461.6187696831,-0,65461.6187696831,65461.6187696831,1,0.34538381230316906,0.6546161876968309,0.001566880912931138
3,0,White,2015,119431,2073798,0.05759046927424947,0.055978553686208216,0.9440214463137918,100000,5597.855368620818,97201.07231568958,1431041.3347225874,14.310413347225873,0,1,0
3,1,White,2015,61817,2075735,0.029780776447860636,0.02934383534755643,0.9706561646524435,94402.14463137918,2770.1209885193966,93017.08413711948,1333840.262406898,14.129342798463615,0.05597855368620819,0.9440214463137918,4.0462260962559376e-4
3,2,White,2015,56621,2066670,0.02739721387546149,0.027026981874055632,0.9729730181259444,91632.02364285979,2476.5370420786057,90393.75512182049,1240823.1782697784,13.541370461335072,0.08367976357140217,0.9163202364285978,3.9274943039084174e-4
3,3,White,2015,52385,2072669,0.025274175471336716,0.02495876931374462,0.9750412306862554,89155.48660078118,2225.2112231235515,88042.88098921941,1150429.4231479578,12.90363012990249,0.10844513399218825,0.8915548660078118,3.821345986546228e-4
3,4,White,2015,48882,2088383,0.02340662608343393,0.023135859872852636,0.9768641401271474,86930.27537765763,2011.206669845982,85924.67204273463,1062386.5421587385,12.221133978275509,0.1306972462234237,0.8693027537765763,3.725969893600017e-4
3,5,White,2015,49008,2089020,0.02345980411867766,0.023187813339238163,0.9768121866607619,84919.06870781165,1969.0875141386787,83934.52495074231,976461.8701160038,11.498735030594839,0.1508093129218835,0.8491906870781165,3.6397663762512193e-4
3,6,White,2015,47764,2100343,0.02274104753366474,0.0224853770198543,0.9775146229801457,82949.98119367297,1865.161600929554,82017.4003932082,892527.3451652615,10.759825768753029,0.17050018806327027,0.8294998119367297,3.55536815292027e-4
3,7,White,2015,45928,2166731,0.02119690907639204,0.020974610619287157,0.9790253893807128,81084.81959274341,1700.7225180929381,80234.45833369694,810509.9447720533,9.995828428094436,0.18915180407256582,0.8108481959274342,3.475424359557475e-4
3,8,White,2015,43234,2190819,0.019734172471573417,0.019541356224541635,0.9804586437754583,79384.09707465048,1551.2729194993444,78608.4606149008,730275.4864383563,9.19926677192822,0.20615902925349527,0.7938409707465047,3.4025286868789715e-4
3,9,White,2015,39570,2196120,0.018018141085186602,0.017857263736486897,0.9821427362635131,77832.82415515113,1389.8812682941352,77137.88352100406,651667.0258234555,8.372650393931863,0.22167175844848874,0.7783282415515113,3.3360386617444475e-4
3,10,White,2015,37235,2211116,0.016839912514766298,0.01669930509632653,0.9833006949036734,76442.942886857,1276.5440257286973,75804.67087399264,574529.1423024514,7.515790478564,0.2355705711314301,0.7644294288685699,3.2764661395265603e-4
3,11,White,2015,34820,2245437,0.015507003759179171,0.015387695235250107,0.9846123047647499,75166.3988611283,1156.6376376062835,74588.08004232516,498724.4714284588,6.634939001798717,0.24833601138871697,0.751663988611283,3.221751431824823e-4
3,12,White,2015,34108,2240176,0.015225589417974302,0.015110555858286483,0.9848894441417135,74009.76122352201,1118.3286310264812,73450.59690800877,424136.39138613374,5.730816913530771,0.2599023877647798,0.7400976122352202,3.1721761026681723e-4
3,13,White,2015,34454,2237356,0.01539942682344696,0.015281761638404974,0.984718238361595,72891.43259249553,1113.9094983603864,72334.47784331534,350685.79447812494,4.811070135480222,0.2710856740750447,0.7289143259249553,3.1242427584764833e-4
3,14,White,2015,34931,2302183,0.015172990157602588,0.015058747047235818,0.9849412529527641,71777.52309413515,1080.8795639517048,71237.08331215929,278351.3166348095,3.8779732795983484,0.2822247690586486,0.7177752309413514,3.0764988253409323e-4
3,15,White,2015,34605,2349824,0.014726634845843774,0.014618990577816605,0.9853810094221834,70696.64353018344,1033.5135656510101,70179.88674735793,207114.23332265022,2.929619045269444,0.29303356469816555,0.7069664353018345,3.0301706077390055e-4
3,16,White,2015,30946,2336715,0.013243377990041575,0.013156261319248292,0.9868437386807517,69663.12996453243,1594.6089025149558,68865.82551327496,136934.34657529238,1.9656645724217348,0.30336870035467567,0.6966312996453243,2.985872572175292e-4
3,17,White,2015,23234,2343866,0.009912682721623165,0.009863794389515866,0.9901362056104841,68068.52106201748,-0,68068.52106201748,68068.52106201748,1,0.31931478937982527,0.6806852106201747,2.9175250978687243e-4
3,0,AI/AN,2016,6671,76508,0.08719349610498249,0.08355094653916725,0.9164490534608327,100000,8355.094653916734,95822.45267304164,1373032.7956979005,13.730327956979005,0,1,0
3,1,AI/AN,2016,2962,76634,0.03865125140277162,0.03791845356205595,0.9620815464379441,91644.90534608327,3475.033087564472,89907.38880230102,1277210.3430248587,13.936512217473139,0.08355094653916739,0.9164490534608326,0.0021851013257736204
3,2,AI/AN,2016,2491,77049,0.032330075666134536,0.03181577249998403,0.968184227500016,88169.8722585188,2805.1925971296732,86767.27595995396,1187302.9542225578,13.466084545765495,0.11830127741481211,0.8816987225851879,0.0021022456626238863
3,3,AI/AN,2016,2044,76421,0.026746574894335327,0.026393605619617008,0.973606394380383,85364.67966138912,2253.081688827646,84238.13881697529,1100535.678262604,12.892166673945615,0.1463532033861088,0.8536467966138912,0.0020353610928827673
3,4,AI/AN,2016,1983,77503,0.025586106344270543,0.025262916510073955,0.974737083489926,83111.59797256147,2099.6413605996495,82061.77729226166,1016297.5394456286,12.228107318802243,0.1688840202743852,0.8311159797256148,0.001981640574903707
3,5,AI/AN,2016,1814,75837,0.023919722562865092,0.023637026998853332,0.9763629730011467,81011.95661196182,1914.8818056668824,80054.51570912838,934235.7621533669,11.532072563414946,0.18988043388038178,0.8101195661196182,0.0019315785545069395
3,6,AI/AN,2016,1699,77273,0.021986981222419214,0.021747895932669844,0.9782521040673302,79097.07480629494,1720.1949514658918,78236.97733056199,854181.2464442385,10.799150898261265,0.20902925193705058,0.7909707480629494,0.0018859217800636528
3,7,AI/AN,2016,1671,76899,0.021729801427846918,0.02149624684020609,0.9785037531597939,77376.87985482905,1663.3125090843823,76545.22360028686,775944.2691136765,10.028115253154011,0.2262312014517095,0.7737687985482905,0.0018449069494536733
3,8,AI/AN,2016,1560,79353,0.019658992098597408,0.01946763505671821,0.9805323649432818,75713.56734574467,1473.9640979292162,74976.58529678006,699399.0455133897,9.237433527858968,0.2428643265425533,0.7571356734574467,0.0018052483742710054
3,9,AI/AN,2016,1433,79873,0.017940981307826172,0.017781472772507585,0.9822185272274924,74239.60324781545,1320.0894837927917,73579.55850591906,624422.4602166096,8.410907829507881,0.25760396752184544,0.7423960324781546,0.0017701044577339636
3,10,AI/AN,2016,1219,78320,0.01556435137895812,0.015444162195376886,0.9845558378046231,72919.51376402266,1126.1807977795834,72356.42336513287,550842.9017106906,7.554121980205356,0.2708048623597734,0.7291951376402266,0.0017386293935142728
3,11,AI/AN,2016,1144,77815,0.014701535693632334,0.014594256700728439,0.9854057432992716,71793.33296624308,1047.7703307102347,71269.44780088795,478486.4783455577,6.664775941946309,0.28206667033756927,0.7179333296624307,0.0017117777191631885
3,12,AI/AN,2016,1106,75871,0.014577374754517536,0.014471893645975085,0.9855281063540249,70745.56263553284,1023.8222583860916,70233.6515063398,407217.0305446697,5.756078761329122,0.29254437364467156,0.7074556263553284,0.0016867955957151333
3,13,AI/AN,2016,1019,74777,0.013627184829559892,0.013534963107595653,0.9864650368924044,69721.74037714675,943.6811838020512,69249.89978524573,336983.3790383299,4.833261149470468,0.30278259622853254,0.6972174037714675,0.0016623844692514448
3,14,AI/AN,2016,992,74289,0.013353255529082368,0.013264692117403224,0.9867353078825968,68778.0591933447,912.3197796322493,68321.89930352857,267733.4792530843,3.892716403939928,0.312219408066553,0.687780591933447,0.0016398841567894864
3,15,AI/AN,2016,994,74927,0.013266245812590921,0.0131788290199406,0.9868211709800594,67865.73941371245,894.3909760451643,67418.54392568987,199411.57994955557,2.938324722787356,0.32134260586287555,0.6786573941371244,0.0016181315983414665
3,16,AI/AN,2016,863,76819,0.011234199872427394,0.011171448728487195,0.9888285512715128,66971.34843766729,1299.773900979213,66321.46148717767,131993.03602386583,1.9708881350465361,0.3302865156233271,0.6697134843766729,0.001596806518675161
3,17,AI/AN,2016,627,74961,0.008364349461720095,0.008329513978837454,0.9916704860211626,65671.57453668807,-0,65671.57453668807,65671.57453668807,1,0.3432842546331193,0.6567157453668807,0.0015658158415228385
3,0,White,2016,124370,2047127,0.060753436401356636,0.058962353601553504,0.9410376463984464,100000,5896.235360155362,97051.88231992233,1420352.5777081861,14.203525777081861,0,1,0
3,1,White,2016,63696,2076040,0.03068148975934953,0.030217924291992743,0.9697820757080072,94103.76463984464,2843.620435478326,92681.95442210548,1323300.6953882638,14.062144064616547,0.05896235360155366,0.9410376463984463,4.113440595342889e-4
3,2,White,2016,58271,2077903,0.028043176221411684,0.02765540354388399,0.972344596456116,91260.14420436631,2523.836115444792,89998.22614664392,1230618.7409661585,13.484733688458054,0.08739855795633689,0.9126014420436631,3.9891409588532084e-4
3,3,White,2016,53981,2068508,0.026096587492047407,0.0257604574758703,0.9742395425241297,88736.30808892152,2285.8878910903877,87593.36414337633,1140620.5148195142,12.854045197333576,0.11263691911078477,0.8873630808892152,3.878819655842687e-4
3,4,White,2016,50103,2074514,0.02415168082741307,0.02386350890219905,0.976136491097801,86450.42019783113,2063.010371989789,85418.91501183624,1053027.150676138,12.180705984614246,0.13549579802168865,0.8645042019783113,3.7788994870417816e-4
3,5,White,2016,48922,2090189,0.023405538924948892,0.023134797720662993,0.976865202279337,84387.40982584134,1952.2856564915273,83411.26699759558,967608.2356643018,11.466263008442263,0.15612590174158658,0.8438740982584134,3.6887216854922445e-4
3,6,White,2016,47889,2090666,0.02290609786546488,0.022646723829282036,0.977353276170718,82435.12416934982,1866.885490895831,81501.6814239019,884196.9686667062,10.725973637769558,0.17564875830650184,0.8243512416934982,3.603383855450559e-4
3,7,White,2016,45621,2101902,0.02170462752307196,0.021471610864999383,0.9785283891350006,80568.23867845398,1729.929868982159,79703.2737439629,802695.2872428043,9.962924601670181,0.19431761321546015,0.8056823867845399,3.5217790164252763e-4
3,8,White,2016,44355,2168124,0.02045777824515572,0.020250636727409448,0.9797493632725905,78838.30880947183,1596.5259519039391,78040.04583351986,722992.0134988414,9.170567258692635,0.21161691190528176,0.7883830880947182,3.4461607478320725e-4
3,9,White,2016,41503,2191887,0.018934826475999905,0.01875724389682273,0.9812427561031772,77241.78285756789,1448.8429600848322,76517.36137752546,644951.9676653215,8.349780957990037,0.22758217142432113,0.7724178285756789,3.3763737984234676e-4
3,10,White,2016,38862,2197204,0.017687024054207075,0.017531979780162275,0.9824680202198377,75792.93989748305,1328.8002897617262,75128.5397526022,568434.6062877962,7.4998358297838355,0.24207060102516942,0.7579293989748306,3.3130423315995964e-4
3,11,White,2016,35808,2211711,0.01619018036262423,0.016060171823386548,0.9839398281766134,74464.13960772133,1195.9068767806457,73866.186169331,493306.0665351939,6.624746745667656,0.25535860392278675,0.7446413960772132,3.2549581404311707e-4
