.imp,age,race_ethn,year,var,pop
1,17,AI/AN,2007,2,77202
1,17,AI/AN,2008,0,78221
1,17,AI/AN,2009,2,79370
1,17,AI/AN,2010,0,78731
1,17,AI/AN,2011,1,76982
1,17,AI/AN,2012,0,75202
1,17,AI/AN,2013,5,73776
1,17,AI/AN,2014,0,74009
1,17,AI/AN,2015,3,74790
1,17,AI/AN,2016,5,74961
1,17,AI/AN,2017,4,77042
1,17,AI/AN,2018,3,NA
1,17,Asian/PI,2000,3,177862
1,17,Asian/PI,2001,2,180865
1,17,Asian/PI,2002,1,184274
1,17,Asian/PI,2003,0,188243
1,17,Asian/PI,2004,3,189743
1,17,Asian/PI,2005,1,199320
1,17,Asian/PI,2006,0,208354
1,17,Asian/PI,2007,1,215902
1,17,Asian/PI,2008,0,219037
1,17,Asian/PI,2009,1,224108
1,17,Asian/PI,2010,1,229094
1,17,Asian/PI,2011,1,233359
1,17,Asian/PI,2012,1,236235
1,17,Asian/PI,2013,2,241593
1,17,Asian/PI,2014,3,244512
1,17,Asian/PI,2015,1,247685
1,17,Asian/PI,2016,0,250937
1,17,Asian/PI,2017,1,265351
1,17,Asian/PI,2018,3,NA
1,17,Black,2000,19,621858
1,17,Black,2001,18,623462
1,17,Black,2002,14,644112
1,17,Black,2003,7,654394
1,17,Black,2004,21,666372
1,17,Black,2005,15,690786
1,17,Black,2006,22,722774
1,17,Black,2007,28,771439
1,17,Black,2008,19,764907
1,17,Black,2009,13,759937
1,17,Black,2010,25,759683
1,17,Black,2011,18,743656
1,17,Black,2012,24,714890
1,17,Black,2013,18,685159
1,17,Black,2014,20,688153
1,17,Black,2015,23,693734
1,17,Black,2016,21,694588
1,17,Black,2017,20,714819
1,17,Black,2018,8,NA
1,17,Hispanic,2000,7,589707
1,17,Hispanic,2001,2,589739
1,17,Hispanic,2002,6,613256
1,17,Hispanic,2003,8,627556
1,17,Hispanic,2004,3,643997
1,17,Hispanic,2005,8,670892
1,17,Hispanic,2006,6,694600
1,17,Hispanic,2007,8,752691
1,17,Hispanic,2008,7,772547
1,17,Hispanic,2009,9,793990
1,17,Hispanic,2010,9,805983
1,17,Hispanic,2011,5,812966
1,17,Hispanic,2012,6,812879
1,17,Hispanic,2013,10,810599
1,17,Hispanic,2014,9,819018
1,17,Hispanic,2015,4,832269
1,17,Hispanic,2016,9,850274
1,17,Hispanic,2017,4,885143
1,17,Hispanic,2018,7,NA
1,17,White,2000,23,2600394
1,17,White,2001,21,2574410
1,17,White,2002,21,2643485
1,17,White,2003,12,2624427
1,17,White,2004,21,2599678
1,17,White,2005,22,2608495
1,17,White,2006,30,2632457
1,17,White,2007,33,2703811
1,17,White,2008,33,2632348
1,17,White,2009,29,2563936
1,17,White,2010,38,2502667
1,17,White,2011,36,2467621
1,17,White,2012,17,2428758
1,17,White,2013,33,2384311
1,17,White,2014,24,2357827
1,17,White,2015,38,2343866
1,17,White,2016,47,2339488
1,17,White,2017,29,2354220
1,17,White,2018,23,NA
1,18,AI/AN,2000,0,56046
1,18,AI/AN,2001,0,60463
1,18,AI/AN,2002,0,61864
1,18,AI/AN,2003,0,65067
1,18,AI/AN,2004,0,67067
1,18,AI/AN,2005,0,69079
1,18,AI/AN,2006,1,72227
1,18,AI/AN,2007,0,74595
1,18,AI/AN,2008,0,79279
1,18,AI/AN,2009,0,80467
1,18,AI/AN,2010,0,81092
1,18,AI/AN,2011,0,78891
1,18,AI/AN,2012,0,76998
1,18,AI/AN,2013,0,75262
1,18,AI/AN,2014,0,73880
1,18,AI/AN,2015,0,74158
1,18,AI/AN,2016,0,74924
1,18,AI/AN,2017,0,75169
1,18,AI/AN,2018,0,NA
1,18,Asian/PI,2000,1,186389
1,18,Asian/PI,2001,0,187779
1,18,Asian/PI,2002,0,191776
1,18,Asian/PI,2003,0,196000
1,18,Asian/PI,2004,0,200932
1,18,Asian/PI,2005,0,203953
1,18,Asian/PI,2006,0,215280
1,18,Asian/PI,2007,0,225707
1,18,Asian/PI,2008,0,234773
1,18,Asian/PI,2009,0,239066
1,18,Asian/PI,2010,0,241337
1,18,Asian/PI,2011,0,238698
1,18,Asian/PI,2012,0,243502
1,18,Asian/PI,2013,0,247071
1,18,Asian/PI,2014,0,253538
1,18,Asian/PI,2015,0,256787
1,18,Asian/PI,2016,0,260616
1,18,Asian/PI,2017,0,263696
1,18,Asian/PI,2018,0,NA
1,18,Black,2000,4,624231
1,18,Black,2001,2,628750
1,18,Black,2002,1,631190
1,18,Black,2003,0,652277
1,18,Black,2004,0,663260
1,18,Black,2005,0,676165
1,18,Black,2006,1,701453
1,18,Black,2007,1,734367
1,18,Black,2008,1,784013
1,18,Black,2009,0,778126
1,18,Black,2010,0,773569
1,18,Black,2011,0,762808
1,18,Black,2012,1,746878
1,18,Black,2013,0,718332
1,18,Black,2014,1,688809
1,18,Black,2015,0,692203
1,18,Black,2016,0,697896
1,18,Black,2017,1,698785
1,18,Black,2018,1,NA
1,18,Hispanic,2000,1,615713
1,18,Hispanic,2001,0,623863
1,18,Hispanic,2002,2,622548
1,18,Hispanic,2003,0,643159
1,18,Hispanic,2004,0,656296
1,18,Hispanic,2005,0,673233
1,18,Hispanic,2006,1,700607
1,18,Hispanic,2007,0,723296
1,18,Hispanic,2008,0,780718
1,18,Hispanic,2009,2,798995
1,18,Hispanic,2010,0,819487
1,18,Hispanic,2011,0,817099
1,18,Hispanic,2012,0,822116
1,18,Hispanic,2013,0,821415
1,18,Hispanic,2014,0,819466
1,18,Hispanic,2015,0,828986
1,18,Hispanic,2016,0,842804
1,18,Hispanic,2017,0,860841
1,18,Hispanic,2018,0,NA
1,18,White,2000,4,2597227
1,18,White,2001,3,2601996
1,18,White,2002,0,2576938
1,18,White,2003,1,2645332
1,18,White,2004,0,2626506
1,18,White,2005,1,2602368
1,18,White,2006,2,2611483
1,18,White,2007,1,2636673
1,18,White,2008,2,2709340
1,18,White,2009,0,2637980
1,18,White,2010,0,2574900
1,18,White,2011,0,2503965
1,18,White,2012,0,2469526
1,18,White,2013,0,2430981
1,18,White,2014,0,2387093
1,18,White,2015,1,2361009
1,18,White,2016,0,2347050
1,18,White,2017,1,2342735
1,18,White,2018,0,NA
