.imp,age,race_ethn,year,var,pop
0,7,White,2011,10232,2242497
0,7,White,2012,10541,2208241
0,7,White,2013,11163,2193701
0,7,White,2014,11946,2189414
0,7,White,2015,11719,2166731
0,7,White,2016,11353,2101902
0,7,White,2017,6673,2092138
0,7,NA,2001,7,NA
0,7,NA,2002,1714,NA
0,7,NA,2003,1548,NA
0,7,NA,2004,1563,NA
0,7,NA,2005,1479,NA
0,7,NA,2006,1538,NA
0,7,NA,2007,1601,NA
0,7,NA,2008,1777,NA
0,7,NA,2009,1697,NA
0,7,NA,2010,1607,NA
0,7,NA,2011,1941,NA
0,7,NA,2012,2067,NA
0,7,NA,2013,1558,NA
0,7,NA,2014,1705,NA
0,7,NA,2015,1726,NA
0,7,NA,2016,1469,NA
0,7,NA,2017,945,NA
0,8,AI/AN,2001,3,59562
0,8,AI/AN,2002,312,58844
0,8,AI/AN,2003,449,58208
0,8,AI/AN,2004,475,59046
0,8,AI/AN,2005,557,59675
0,8,AI/AN,2006,536,61495
0,8,AI/AN,2007,492,64143
0,8,AI/AN,2008,451,67827
0,8,AI/AN,2009,389,72813
0,8,AI/AN,2010,464,74294
0,8,AI/AN,2011,449,74734
0,8,AI/AN,2012,524,75864
0,8,AI/AN,2013,519,77781
0,8,AI/AN,2014,535,78205
0,8,AI/AN,2015,657,79881
0,8,AI/AN,2016,594,79353
0,8,AI/AN,2017,379,76864
0,8,Asian/PI,2002,266,178472
0,8,Asian/PI,2003,522,182726
0,8,Asian/PI,2004,469,188923
0,8,Asian/PI,2005,452,189483
0,8,Asian/PI,2006,416,191374
0,8,Asian/PI,2007,440,194593
0,8,Asian/PI,2008,458,206407
0,8,Asian/PI,2009,452,226847
0,8,Asian/PI,2010,394,226241
0,8,Asian/PI,2011,394,241081
0,8,Asian/PI,2012,396,246984
0,8,Asian/PI,2013,412,251100
0,8,Asian/PI,2014,413,251397
0,8,Asian/PI,2015,428,258063
0,8,Asian/PI,2016,438,265925
0,8,Asian/PI,2017,306,261219
0,8,Black,2001,97,701214
0,8,Black,2002,3203,681847
0,8,Black,2003,6861,665585
0,8,Black,2004,6061,643092
0,8,Black,2005,6076,634999
0,8,Black,2006,6604,637955
0,8,Black,2007,6271,635649
0,8,Black,2008,6259,645591
0,8,Black,2009,5680,670949
0,8,Black,2010,5216,655493
0,8,Black,2011,5185,649002
0,8,Black,2012,5190,657405
0,8,Black,2013,5536,666167
0,8,Black,2014,6188,680249
0,8,Black,2015,6188,701182
0,8,Black,2016,6288,706774
0,8,Black,2017,3790,688650
0,8,Hispanic,2001,61,673462
0,8,Hispanic,2002,2195,678407
0,8,Hispanic,2003,4554,688045
0,8,Hispanic,2004,4559,690696
0,8,Hispanic,2005,4877,688994
0,8,Hispanic,2006,5676,697310
0,8,Hispanic,2007,5200,709345
0,8,Hispanic,2008,5052,755940
0,8,Hispanic,2009,4948,821907
0,8,Hispanic,2010,4885,835201
0,8,Hispanic,2011,4670,850382
0,8,Hispanic,2012,5015,869216
0,8,Hispanic,2013,5154,890596
0,8,Hispanic,2014,5363,913690
0,8,Hispanic,2015,5398,935463
0,8,Hispanic,2016,5262,938792
0,8,Hispanic,2017,3201,912690
0,8,White,2001,171,2490492
0,8,White,2002,6229,2423400
0,8,White,2003,13903,2396511
0,8,White,2004,12176,2351404
0,8,White,2005,12230,2288919
0,8,White,2006,12055,2264131
0,8,White,2007,11165,2259359
0,8,White,2008,10823,2254779
0,8,White,2009,10347,2297430
0,8,White,2010,9652,2234266
0,8,White,2011,9376,2237690
0,8,White,2012,9523,2243200
0,8,White,2013,10147,2209030
0,8,White,2014,10656,2195029
0,8,White,2015,10945,2190819
0,8,White,2016,10892,2168124
0,8,White,2017,6460,2103415
0,8,NA,2001,7,NA
0,8,NA,2002,1646,NA
0,8,NA,2003,1344,NA
0,8,NA,2004,1364,NA
0,8,NA,2005,1411,NA
0,8,NA,2006,1461,NA
0,8,NA,2007,1415,NA
0,8,NA,2008,1588,NA
0,8,NA,2009,1637,NA
0,8,NA,2010,1422,NA
0,8,NA,2011,1702,NA
0,8,NA,2012,1796,NA
0,8,NA,2013,1429,NA
0,8,NA,2014,1447,NA
0,8,NA,2015,1624,NA
0,8,NA,2016,1428,NA
0,8,NA,2017,900,NA
0,9,AI/AN,2001,3,62229
0,9,AI/AN,2002,265,61005
0,9,AI/AN,2003,493,60445
0,9,AI/AN,2004,406,60058
0,9,AI/AN,2005,505,61057
0,9,AI/AN,2006,457,61735
0,9,AI/AN,2007,429,63820
0,9,AI/AN,2008,387,66767
0,9,AI/AN,2009,377,70727
0,9,AI/AN,2010,398,74893
0,9,AI/AN,2011,410,74260
0,9,AI/AN,2012,456,74670
0,9,AI/AN,2013,492,75748
0,9,AI/AN,2014,526,77758
0,9,AI/AN,2015,560,78257
0,9,AI/AN,2016,557,79873
0,9,AI/AN,2017,349,79422
0,9,Asian/PI,2001,1,175455
0,9,Asian/PI,2002,252,179270
0,9,Asian/PI,2003,544,182905
0,9,Asian/PI,2004,512,187448
0,9,Asian/PI,2005,478,194243
0,9,Asian/PI,2006,396,195273
0,9,Asian/PI,2007,396,197422
0,9,Asian/PI,2008,476,201163
0,9,Asian/PI,2009,393,213500
0,9,Asian/PI,2010,362,233097
0,9,Asian/PI,2011,361,229963
0,9,Asian/PI,2012,344,244811
0,9,Asian/PI,2013,381,250786
0,9,Asian/PI,2014,427,254867
0,9,Asian/PI,2015,423,255495
0,9,Asian/PI,2016,452,262054
0,9,Asian/PI,2017,262,269970
0,9,Black,2001,102,709401
0,9,Black,2002,3245,706086
0,9,Black,2003,6626,687526
0,9,Black,2004,5761,671905
0,9,Black,2005,5548,650344
0,9,Black,2006,5922,643023
0,9,Black,2007,5865,646750
0,9,Black,2008,5938,645063
0,9,Black,2009,5225,655891
0,9,Black,2010,5126,676719
0,9,Black,2011,4850,657366
0,9,Black,2012,4724,651019
0,9,Black,2013,4935,659373
0,9,Black,2014,5372,668257
0,9,Black,2015,5382,682449
0,9,Black,2016,5528,703573
0,9,Black,2017,3473,709012
0,9,Hispanic,2001,79,672337
0,9,Hispanic,2002,2076,681983
0,9,Hispanic,2003,4254,688553
0,9,Hispanic,2004,4258,700104
0,9,Hispanic,2005,4611,705682
0,9,Hispanic,2006,5328,707026
0,9,Hispanic,2007,4890,717366
0,9,Hispanic,2008,4565,732164
0,9,Hispanic,2009,4550,782001
0,9,Hispanic,2010,4639,841614
0,9,Hispanic,2011,4462,839117
0,9,Hispanic,2012,4372,854178
0,9,Hispanic,2013,4600,873503
0,9,Hispanic,2014,4761,895450
0,9,Hispanic,2015,4665,918996
0,9,Hispanic,2016,4898,941218
0,9,Hispanic,2017,2902,944497
0,9,White,2001,139,2559808
0,9,White,2002,6299,2490502
0,9,White,2003,13427,2424836
0,9,White,2004,11825,2399219
0,9,White,2005,11664,2355491
0,9,White,2006,11674,2294697
0,9,White,2007,10422,2271530
0,9,White,2008,10224,2268196
0,9,White,2009,9815,2264945
0,9,White,2010,9375,2298994
0,9,White,2011,9002,2234755
0,9,White,2012,8933,2238164
0,9,White,2013,9414,2243886
0,9,White,2014,9856,2210057
0,9,White,2015,9985,2196120
0,9,White,2016,10262,2191887
0,9,White,2017,6194,2169270
0,9,NA,2001,10,NA
0,9,NA,2002,1571,NA
0,9,NA,2003,1335,NA
0,9,NA,2004,1330,NA
0,9,NA,2005,1358,NA
0,9,NA,2006,1377,NA
0,9,NA,2007,1387,NA
0,9,NA,2008,1478,NA
0,9,NA,2009,1429,NA
0,9,NA,2010,1286,NA
0,9,NA,2011,1615,NA
0,9,NA,2012,1621,NA
0,9,NA,2013,1255,NA
0,9,NA,2014,1299,NA
0,9,NA,2015,1353,NA
0,9,NA,2016,1310,NA
0,9,NA,2017,795,NA
0,10,AI/AN,2001,2,63994
0,10,AI/AN,2002,296,65196
0,10,AI/AN,2003,435,64854
0,10,AI/AN,2004,434,65242
0,10,AI/AN,2005,465,65552
0,10,AI/AN,2006,386,67391
0,10,AI/AN,2007,407,68633
0,10,AI/AN,2008,367,71349
0,10,AI/AN,2009,387,74630
0,10,AI/AN,2010,369,76505
0,10,AI/AN,2011,342,74836
0,10,AI/AN,2012,426,74206
0,10,AI/AN,2013,406,74685
0,10,AI/AN,2014,459,75855
0,10,AI/AN,2015,483,77782
0,10,AI/AN,2016,484,78320
0,10,AI/AN,2017,281,79916
0,10,Asian/PI,2001,1,177096
0,10,Asian/PI,2002,224,182055
0,10,Asian/PI,2003,504,186732
0,10,Asian/PI,2004,487,191349
0,10,Asian/PI,2005,409,197391
0,10,Asian/PI,2006,421,205737
0,10,Asian/PI,2007,414,208050
0,10,Asian/PI,2008,405,211586
0,10,Asian/PI,2009,410,216836
0,10,Asian/PI,2010,352,228270
0,10,Asian/PI,2011,375,236542
0,10,Asian/PI,2012,361,233348
0,10,Asian/PI,2013,318,248112
0,10,Asian/PI,2014,335,254297
0,10,Asian/PI,2015,384,258739
0,10,Asian/PI,2016,390,259244
0,10,Asian/PI,2017,248,265791
0,10,Black,2001,94,725721
0,10,Black,2002,2941,723076
0,10,Black,2003,6502,724129
0,10,Black,2004,5695,709490
0,10,Black,2005,5564,697815
0,10,Black,2006,5338,679751
0,10,Black,2007,5309,676079
0,10,Black,2008,5307,684109
0,10,Black,2009,4963,686400
0,10,Black,2010,4709,694768
0,10,Black,2011,4690,678803
0,10,Black,2012,4408,659437
0,10,Black,2013,4420,652981
0,10,Black,2014,4739,661444
0,10,Black,2015,4778,670430
0,10,Black,2016,4859,684814
0,10,Black,2017,3076,705958
0,10,Hispanic,2001,70,667373
0,10,Hispanic,2002,1891,690996
0,10,Hispanic,2003,4109,706281
0,10,Hispanic,2004,4048,718808
0,10,Hispanic,2005,4423,737555
0,10,Hispanic,2006,4894,750396
0,10,Hispanic,2007,4428,757603
0,10,Hispanic,2008,4354,775028
0,10,Hispanic,2009,4313,796949
0,10,Hispanic,2010,4377,840933
0,10,Hispanic,2011,4144,845577
0,10,Hispanic,2012,4103,843191
0,10,Hispanic,2013,4215,858548
0,10,Hispanic,2014,4517,878572
0,10,Hispanic,2015,4210,901202
0,10,Hispanic,2016,4536,925043
0,10,Hispanic,2017,2765,947271
0,10,White,2001,131,2643065
0,10,White,2002,6267,2582493
0,10,White,2003,13358,2523046
0,10,White,2004,11724,2467062
0,10,White,2005,11664,2451604
0,10,White,2006,10974,2417830
0,10,White,2007,9911,2365353
0,10,White,2008,9627,2351608
0,10,White,2009,9397,2358275
0,10,White,2010,9211,2346483
0,10,White,2011,8952,2299700
0,10,White,2012,8548,2235419
0,10,White,2013,8681,2238911
0,10,White,2014,9109,2244865
0,10,White,2015,9081,2211116
0,10,White,2016,9303,2197204
0,10,White,2017,5928,2192983
0,10,NA,2001,12,NA
0,10,NA,2002,1469,NA
0,10,NA,2003,1310,NA
0,10,NA,2004,1261,NA
0,10,NA,2005,1275,NA
0,10,NA,2006,1222,NA
0,10,NA,2007,1137,NA
0,10,NA,2008,1331,NA
0,10,NA,2009,1350,NA
0,10,NA,2010,1202,NA
0,10,NA,2011,1480,NA
0,10,NA,2012,1511,NA
0,10,NA,2013,1052,NA
0,10,NA,2014,1210,NA
0,10,NA,2015,1202,NA
0,10,NA,2016,1175,NA
0,10,NA,2017,743,NA
0,11,AI/AN,2001,3,64531
0,11,AI/AN,2002,296,65229
0,11,AI/AN,2003,406,66340
0,11,AI/AN,2004,423,65855
0,11,AI/AN,2005,477,66099
0,11,AI/AN,2006,419,66320
0,11,AI/AN,2007,384,68120
0,11,AI/AN,2008,329,69235
0,11,AI/AN,2009,322,71820
0,11,AI/AN,2010,336,74558
0,11,AI/AN,2011,353,76522
0,11,AI/AN,2012,399,74869
0,11,AI/AN,2013,401,74178
0,11,AI/AN,2014,425,74786
0,11,AI/AN,2015,382,75927
0,11,AI/AN,2016,470,77815
0,11,AI/AN,2017,278,78325
0,11,Asian/PI,2001,2,179081
0,11,Asian/PI,2002,247,181662
0,11,Asian/PI,2003,457,185845
0,11,Asian/PI,2004,435,190080
0,11,Asian/PI,2005,398,194504
0,11,Asian/PI,2006,359,200236
0,11,Asian/PI,2007,393,208099
0,11,Asian/PI,2008,383,210063
0,11,Asian/PI,2009,352,213172
0,11,Asian/PI,2010,313,218470
0,11,Asian/PI,2011,334,232243
0,11,Asian/PI,2012,361,240508
0,11,Asian/PI,2013,340,237272
0,11,Asian/PI,2014,373,252185
0,11,Asian/PI,2015,373,258578
0,11,Asian/PI,2016,369,262890
0,11,Asian/PI,2017,224,263474
0,11,Black,2001,93,734906
0,11,Black,2002,2880,728488
0,11,Black,2003,6514,723467
0,11,Black,2004,5632,722048
0,11,Black,2005,5392,705418
0,11,Black,2006,5321,692051
0,11,Black,2007,4936,671980
0,11,Black,2008,5075,666207
0,11,Black,2009,4712,672053
0,11,Black,2010,4433,677203
0,11,Black,2011,4499,696861
0,11,Black,2012,4373,680847
0,11,Black,2013,4333,661524
0,11,Black,2014,4536,655097
0,11,Black,2015,4329,663820
0,11,Black,2016,4360,672980
0,11,Black,2017,2764,687361
0,11,Hispanic,2001,68,657095
0,11,Hispanic,2002,1875,679019
0,11,Hispanic,2003,4137,702487
0,11,Hispanic,2004,3978,717801
0,11,Hispanic,2005,4380,731164
0,11,Hispanic,2006,4576,750984
0,11,Hispanic,2007,4237,763733
0,11,Hispanic,2008,4121,771304
0,11,Hispanic,2009,3942,788798
0,11,Hispanic,2010,4046,812583
0,11,Hispanic,2011,3991,844847
0,11,Hispanic,2012,4000,849609
0,11,Hispanic,2013,3997,847413
0,11,Hispanic,2014,4217,863550
0,11,Hispanic,2015,4136,884260
0,11,Hispanic,2016,4085,907215
0,11,Hispanic,2017,2628,931080
0,11,White,2001,161,2709300
0,11,White,2002,6126,2641322
0,11,White,2003,13403,2575908
0,11,White,2004,11677,2511937
0,11,White,2005,11457,2451937
0,11,White,2006,10916,2432379
0,11,White,2007,9330,2394560
0,11,White,2008,9323,2338579
0,11,White,2009,8817,2320762
0,11,White,2010,8481,2332638
0,11,White,2011,8611,2346834
0,11,White,2012,8354,2300106
0,11,White,2013,8276,2235786
0,11,White,2014,8463,2239398
0,11,White,2015,8384,2245437
0,11,White,2016,8339,2211711
0,11,White,2017,5155,2197722
0,11,NA,2001,11,NA
0,11,NA,2002,1460,NA
0,11,NA,2003,1329,NA
0,11,NA,2004,1184,NA
0,11,NA,2005,1186,NA
0,11,NA,2006,1112,NA
0,11,NA,2007,1163,NA
0,11,NA,2008,1221,NA
0,11,NA,2009,1249,NA
0,11,NA,2010,1158,NA
0,11,NA,2011,1355,NA
0,11,NA,2012,1416,NA
0,11,NA,2013,1007,NA
0,11,NA,2014,1052,NA
0,11,NA,2015,1151,NA
0,11,NA,2016,1064,NA
0,11,NA,2017,645,NA
0,12,AI/AN,2001,2,62711
0,12,AI/AN,2002,258,66585
0,12,AI/AN,2003,399,67564
0,12,AI/AN,2004,449,68814
0,12,AI/AN,2005,462,68537
0,12,AI/AN,2006,388,69278
0,12,AI/AN,2007,354,69447
0,12,AI/AN,2008,336,71204
0,12,AI/AN,2009,363,72487
0,12,AI/AN,2010,314,74332
0,12,AI/AN,2011,355,74533
0,12,AI/AN,2012,340,76532
0,12,AI/AN,2013,353,74852
0,12,AI/AN,2014,383,74214
0,12,AI/AN,2015,403,74717
0,12,AI/AN,2016,416,75871
0,12,AI/AN,2017,257,77844
0,12,Asian/PI,2002,245,184685
0,12,Asian/PI,2003,531,187280
0,12,Asian/PI,2004,430,191671
0,12,Asian/PI,2005,428,196375
0,12,Asian/PI,2006,383,201129
0,12,Asian/PI,2007,424,207205
0,12,Asian/PI,2008,400,215609
0,12,Asian/PI,2009,413,217824
0,12,Asian/PI,2010,320,220363
0,12,Asian/PI,2011,341,222163
0,12,Asian/PI,2012,333,235849
0,12,Asian/PI,2013,328,244309
0,12,Asian/PI,2014,343,240860
0,12,Asian/PI,2015,380,256086
0,12,Asian/PI,2016,366,262516
0,12,Asian/PI,2017,237,266683
0,12,Black,2001,90,694130
0,12,Black,2002,2854,741623
0,12,Black,2003,6359,735351
0,12,Black,2004,5866,730532
0,12,Black,2005,5585,729735
0,12,Black,2006,5644,713577
0,12,Black,2007,5244,700110
0,12,Black,2008,4975,680164
0,12,Black,2009,4689,674610
0,12,Black,2010,4686,679276
0,12,Black,2011,4408,679364
0,12,Black,2012,4265,699061
0,12,Black,2013,4392,683100
0,12,Black,2014,4627,663829
0,12,Black,2015,4461,657641
0,12,Black,2016,4269,666412
0,12,Black,2017,2644,675508
0,12,Hispanic,2001,70,608967
0,12,Hispanic,2002,1888,669420
0,12,Hispanic,2003,4176,691242
0,12,Hispanic,2004,4019,714861
0,12,Hispanic,2005,4343,731199
0,12,Hispanic,2006,4743,745713
0,12,Hispanic,2007,4363,765757
0,12,Hispanic,2008,4061,779189
0,12,Hispanic,2009,4166,786967
0,12,Hispanic,2010,4120,801358
0,12,Hispanic,2011,4153,816701
0,12,Hispanic,2012,4078,848959
0,12,Hispanic,2013,4031,853919
0,12,Hispanic,2014,4330,852489
0,12,Hispanic,2015,3940,869312
0,12,Hispanic,2016,3924,890260
0,12,Hispanic,2017,2500,913277
0,12,White,2000,1,2610101
0,12,White,2001,165,2640479
0,12,White,2002,6234,2718038
0,12,White,2003,13479,2651550
0,12,White,2004,12158,2587672
0,12,White,2005,11329,2525211
0,12,White,2006,10871,2467183
0,12,White,2007,9579,2449483
0,12,White,2008,9331,2413311
0,12,White,2009,8804,2358688
0,12,White,2010,8832,2337910
0,12,White,2011,8358,2333259
0,12,White,2012,8190,2347602
0,12,White,2013,8401,2300579
0,12,White,2014,8527,2236507
0,12,White,2015,8261,2240176
0,12,White,2016,8334,2246294
0,12,White,2017,5120,2212641
0,12,NA,2000,1,NA
0,12,NA,2001,7,NA
0,12,NA,2002,1450,NA
0,12,NA,2003,1267,NA
0,12,NA,2004,1240,NA
0,12,NA,2005,1239,NA
0,12,NA,2006,1154,NA
0,12,NA,2007,1125,NA
0,12,NA,2008,1160,NA
0,12,NA,2009,1192,NA
0,12,NA,2010,1133,NA
0,12,NA,2011,1398,NA
0,12,NA,2012,1433,NA
0,12,NA,2013,1078,NA
0,12,NA,2014,1087,NA
0,12,NA,2015,1159,NA
0,12,NA,2016,1059,NA
0,12,NA,2017,666,NA
0,13,AI/AN,2001,2,62091
0,13,AI/AN,2002,248,64703
0,13,AI/AN,2003,418,68563
0,13,AI/AN,2004,402,69494
0,13,AI/AN,2005,468,70723
0,13,AI/AN,2006,409,70397
0,13,AI/AN,2007,393,71133
0,13,AI/AN,2008,315,71280
0,13,AI/AN,2009,320,72962
0,13,AI/AN,2010,328,73710
0,13,AI/AN,2011,350,74330
0,13,AI/AN,2012,375,74497
0,13,AI/AN,2013,373,76503
0,13,AI/AN,2014,385,74792
0,13,AI/AN,2015,359,74215
0,13,AI/AN,2016,420,74777
0,13,AI/AN,2017,223,75906
0,13,Asian/PI,2001,2,174647
0,13,Asian/PI,2002,270,182910
0,13,Asian/PI,2003,502,189553
0,13,Asian/PI,2004,463,191835
0,13,Asian/PI,2005,450,196168
0,13,Asian/PI,2006,426,200920
0,13,Asian/PI,2007,431,205599
0,13,Asian/PI,2008,407,211716
0,13,Asian/PI,2009,401,219928
0,13,Asian/PI,2010,379,221840
0,13,Asian/PI,2011,392,224191
0,13,Asian/PI,2012,359,226043
0,13,Asian/PI,2013,359,239890
0,13,Asian/PI,2014,359,248198
0,13,Asian/PI,2015,364,245038
0,13,Asian/PI,2016,366,260308
0,13,Asian/PI,2017,229,266627
0,13,Black,2001,92,667664
0,13,Black,2002,2851,698716
0,13,Black,2003,6386,745602
0,13,Black,2004,5833,738626
0,13,Black,2005,5648,733722
0,13,Black,2006,5800,732131
0,13,Black,2007,5541,715358
0,13,Black,2008,5284,701327
0,13,Black,2009,4788,680958
0,13,Black,2010,4548,676707
0,13,Black,2011,4598,681379
0,13,Black,2012,4383,681574
0,13,Black,2013,4404,701367
0,13,Black,2014,4681,685570
0,13,Black,2015,4514,666412
0,13,Black,2016,4105,660316
0,13,Black,2017,2449,669186
0,13,Hispanic,2001,68,594974
0,13,Hispanic,2002,1859,620356
0,13,Hispanic,2003,4001,679842
0,13,Hispanic,2004,4146,700723
0,13,Hispanic,2005,4489,724368
0,13,Hispanic,2006,4863,740803
0,13,Hispanic,2007,4624,754454
0,13,Hispanic,2008,4489,774136
0,13,Hispanic,2009,4205,786628
0,13,Hispanic,2010,4328,794334
0,13,Hispanic,2011,4055,805682
0,13,Hispanic,2012,4032,820752
0,13,Hispanic,2013,4082,853275
0,13,Hispanic,2014,4292,859110
0,13,Hispanic,2015,3975,858275
0,13,Hispanic,2016,4040,875457
0,13,Hispanic,2017,2485,896477
0,13,White,2000,1,2601083
0,13,White,2001,185,2613815
0,13,White,2002,6333,2642340
0,13,White,2003,13960,2717833
0,13,White,2004,12677,2649521
0,13,White,2005,12358,2584093
0,13,White,2006,11676,2520482
0,13,White,2007,10092,2460782
0,13,White,2008,9751,2441557
0,13,White,2009,9282,2403937
0,13,White,2010,8820,2352994
0,13,White,2011,8746,2338549
0,13,White,2012,8773,2333789
0,13,White,2013,8591,2347984
0,13,White,2014,8763,2301352
0,13,White,2015,8528,2237356
0,13,White,2016,8295,2241028
0,13,White,2017,5093,2247119
0,13,NA,2001,7,NA
0,13,NA,2002,1468,NA
0,13,NA,2003,1321,NA
0,13,NA,2004,1318,NA
0,13,NA,2005,1271,NA
0,13,NA,2006,1230,NA
0,13,NA,2007,1148,NA
0,13,NA,2008,1298,NA
0,13,NA,2009,1228,NA
0,13,NA,2010,1126,NA
0,13,NA,2011,1368,NA
0,13,NA,2012,1466,NA
0,13,NA,2013,1029,NA
0,13,NA,2014,1076,NA
0,13,NA,2015,1068,NA
0,13,NA,2016,1030,NA
0,13,NA,2017,595,NA
0,14,AI/AN,2001,5,60768
0,14,AI/AN,2002,209,63832
0,14,AI/AN,2003,360,66366
0,14,AI/AN,2004,375,70135
0,14,AI/AN,2005,480,70996
0,14,AI/AN,2006,440,72192
0,14,AI/AN,2007,363,71760
0,14,AI/AN,2008,326,72502
0,14,AI/AN,2009,310,72511
0,14,AI/AN,2010,331,73569
0,14,AI/AN,2011,334,73788
0,14,AI/AN,2012,358,74349
0,14,AI/AN,2013,354,74489
0,14,AI/AN,2014,362,76560
0,14,AI/AN,2015,381,74852
0,14,AI/AN,2016,369,74289
0,14,AI/AN,2017,232,74829
0,14,Asian/PI,2001,3,170686
0,14,Asian/PI,2002,235,179779
0,14,Asian/PI,2003,457,187689
0,14,Asian/PI,2004,449,194128
0,14,Asian/PI,2005,476,196447
0,14,Asian/PI,2006,420,200997
0,14,Asian/PI,2007,422,205578
0,14,Asian/PI,2008,456,210144
0,14,Asian/PI,2009,420,216213
0,14,Asian/PI,2010,329,223748
0,14,Asian/PI,2011,360,225714
0,14,Asian/PI,2012,330,228124
0,14,Asian/PI,2013,364,230135
0,14,Asian/PI,2014,356,244106
0,14,Asian/PI,2015,339,252827
0,14,Asian/PI,2016,381,249743
0,14,Asian/PI,2017,241,264835
0,14,Black,2001,81,648122
0,14,Black,2002,2763,670709
0,14,Black,2003,5975,700743
0,14,Black,2004,5602,746497
0,14,Black,2005,5723,738815
0,14,Black,2006,5949,732560
0,14,Black,2007,5808,730189
0,14,Black,2008,5536,712420
0,14,Black,2009,4831,697609
0,14,Black,2010,4705,676577
0,14,Black,2011,4603,679067
0,14,Black,2012,4556,683867
0,14,Black,2013,4654,684100
0,14,Black,2014,4796,703924
0,14,Black,2015,4639,688309
0,14,Black,2016,4229,669298
0,14,Black,2017,2508,663348
0,14,Hispanic,2001,57,578520
0,14,Hispanic,2002,1818,607538
0,14,Hispanic,2003,3862,631493
0,14,Hispanic,2004,3917,690015
0,14,Hispanic,2005,4481,710788
0,14,Hispanic,2006,4933,734506
0,14,Hispanic,2007,4823,750022
0,14,Hispanic,2008,4517,763159
0,14,Hispanic,2009,4298,781800
0,14,Hispanic,2010,4184,791111
0,14,Hispanic,2011,3968,799126
0,14,Hispanic,2012,3910,810022
0,14,Hispanic,2013,4035,825522
0,14,Hispanic,2014,4249,859048
0,14,Hispanic,2015,4002,865660
0,14,Hispanic,2016,3852,865184
0,14,Hispanic,2017,2346,882407
0,14,White,2001,139,2601274
0,14,White,2002,6094,2610651
0,14,White,2003,13407,2635593
0,14,White,2004,12981,2707484
0,14,White,2005,12771,2636363
0,14,White,2006,12036,2568195
0,14,White,2007,10682,2501955
0,14,White,2008,10490,2439869
0,14,White,2009,9651,2417747
0,14,White,2010,9004,2380485
0,14,White,2011,8626,2353600
0,14,White,2012,8547,2339062
0,14,White,2013,9081,2334314
0,14,White,2014,8692,2348888
0,14,White,2015,8767,2302183
0,14,White,2016,8295,2238213
0,14,White,2017,5074,2241886
0,14,NA,2001,6,NA
0,14,NA,2002,1415,NA
0,14,NA,2003,1231,NA
0,14,NA,2004,1246,NA
0,14,NA,2005,1287,NA
0,14,NA,2006,1349,NA
0,14,NA,2007,1225,NA
0,14,NA,2008,1401,NA
0,14,NA,2009,1241,NA
0,14,NA,2010,1102,NA
0,14,NA,2011,1308,NA
0,14,NA,2012,1337,NA
0,14,NA,2013,1026,NA
0,14,NA,2014,1109,NA
0,14,NA,2015,1073,NA
0,14,NA,2016,920,NA
0,14,NA,2017,605,NA
0,15,AI/AN,2001,2,61114
0,15,AI/AN,2002,171,62912
0,15,AI/AN,2003,323,66116
0,15,AI/AN,2004,328,68816
0,15,AI/AN,2005,392,72683
0,15,AI/AN,2006,396,73673
0,15,AI/AN,2007,390,74916
0,15,AI/AN,2008,332,74638
0,15,AI/AN,2009,335,75409
0,15,AI/AN,2010,279,75000
0,15,AI/AN,2011,335,73603
0,15,AI/AN,2012,288,73724
0,15,AI/AN,2013,354,74376
0,15,AI/AN,2014,353,74521
0,15,AI/AN,2015,349,76591
0,15,AI/AN,2016,313,74927
0,15,AI/AN,2017,193,74364
0,15,Asian/PI,2001,1,174904
0,15,Asian/PI,2002,245,176728
0,15,Asian/PI,2003,427,185787
0,15,Asian/PI,2004,381,193789
0,15,Asian/PI,2005,386,200707
0,15,Asian/PI,2006,427,203543
0,15,Asian/PI,2007,418,208322
0,15,Asian/PI,2008,429,213248
0,15,Asian/PI,2009,391,218090
0,15,Asian/PI,2010,304,223398
0,15,Asian/PI,2011,341,228258
0,15,Asian/PI,2012,341,230235
0,15,Asian/PI,2013,328,232875
0,15,Asian/PI,2014,352,235401
0,15,Asian/PI,2015,344,249727
0,15,Asian/PI,2016,383,258356
0,15,Asian/PI,2017,236,255341
0,15,Black,2001,79,642936
0,15,Black,2002,2285,654911
0,15,Black,2003,5249,678616
0,15,Black,2004,5231,709790
0,15,Black,2005,5243,757405
0,15,Black,2006,5755,751045
0,15,Black,2007,5502,746023
0,15,Black,2008,5610,744749
0,15,Black,2009,5198,727970
0,15,Black,2010,4606,708920
0,15,Black,2011,4453,678988
0,15,Black,2012,4251,681569
0,15,Black,2013,4356,686611
0,15,Black,2014,4714,686936
0,15,Black,2015,4565,707055
0,15,Black,2016,4162,691581
0,15,Black,2017,2372,672648
0,15,Hispanic,2001,66,577484
0,15,Hispanic,2002,1568,597760
0,15,Hispanic,2003,3357,625823
0,15,Hispanic,2004,3517,649634
0,15,Hispanic,2005,4092,709230
0,15,Hispanic,2006,4671,731100
0,15,Hispanic,2007,4528,754739
0,15,Hispanic,2008,4334,770745
0,15,Hispanic,2009,4321,783719
0,15,Hispanic,2010,4075,797896
0,15,Hispanic,2011,3867,796798
0,15,Hispanic,2012,3674,804167
0,15,Hispanic,2013,3808,815451
0,15,Hispanic,2014,3972,832146
0,15,Hispanic,2015,3808,866438
0,15,Hispanic,2016,3787,873448
0,15,Hispanic,2017,2333,872978
0,15,White,2001,145,2627440
